,trials,multiplications,threads,time,implementation,batchsize,effective_multiplications
8126,2365,140,8,0.139468965,dynamic_rust,1,331100
8127,440,579,8,0.109724977,dynamic_rust,1,254760
8128,2256,354,2,0.805106334,dynamic_rust,1,798624
8129,404,670,1,0.548661955,dynamic_rust,1,270680
8130,2153,799,2,1.712429836,dynamic_rust,1,1720247
8131,1520,1533,2,2.403772501,dynamic_rust,1,2330160
8132,2414,2369,8,2.199647624,dynamic_rust,1,5718766
8133,1205,760,2,0.912574165,dynamic_rust,1,915800
8134,1611,1530,1,4.873686326,dynamic_rust,1,2464830
8135,376,898,8,0.146450848,dynamic_rust,1,337648
8136,1679,1391,2,2.325048616,dynamic_rust,1,2335489
8137,668,1693,1,2.239223583,dynamic_rust,1,1130924
8138,1417,1440,4,1.055514901,dynamic_rust,1,2040480
8139,593,248,8,0.072220257,dynamic_rust,1,147064
8140,169,2141,8,0.14904655,dynamic_rust,1,361829
8141,401,2196,1,1.741837996,dynamic_rust,1,880596
8142,1932,820,1,3.158558638,dynamic_rust,1,1584240
8143,2446,1233,4,1.555129291,dynamic_rust,1,3015918
8144,885,1943,4,0.87186816,dynamic_rust,1,1719555
8145,2161,2025,8,1.691234167,dynamic_rust,1,4376025
8146,480,2175,4,0.543641585,dynamic_rust,1,1044000
8147,1719,1232,4,1.07478242,dynamic_rust,1,2117808
8148,168,352,1,0.122743526,dynamic_rust,1,59136
8149,18,10,1,0.002016416,dynamic_rust,1,180
8150,2311,1246,8,1.114035865,dynamic_rust,1,2879506
8151,1731,556,1,1.92163132,dynamic_rust,1,962436
8152,46,1008,2,0.051679343,dynamic_rust,1,46368
8153,2231,914,4,1.037840585,dynamic_rust,1,2039134
8154,297,2083,1,1.234752905,dynamic_rust,1,618651
8155,535,2022,4,0.562856325,dynamic_rust,1,1081770
8156,1945,2046,4,2.030049139,dynamic_rust,1,3979470
8157,1056,738,2,0.783509583,dynamic_rust,1,779328
8158,2335,48,4,0.059615063,dynamic_rust,1,112080
8159,374,230,2,0.090060985,dynamic_rust,1,86020
8160,685,102,1,0.14178415,dynamic_rust,1,69870
8161,1419,1968,8,1.085759115,dynamic_rust,1,2792592
8162,5,594,8,0.001857238,dynamic_rust,1,2970
8163,726,932,4,0.347244899,dynamic_rust,1,676632
8164,2438,2386,1,11.504144412,dynamic_rust,1,5817068
8165,2422,659,2,1.60274783,dynamic_rust,1,1596098
8166,636,881,8,0.227670327,dynamic_rust,1,560316
8167,52,131,8,0.005028276,dynamic_rust,1,6812
8168,1777,2022,2,3.555061215,dynamic_rust,1,3593094
8169,178,301,1,0.108508519,dynamic_rust,1,53578
8170,2436,1019,8,0.95856724,dynamic_rust,1,2482284
8171,1225,1784,1,4.338328664,dynamic_rust,1,2185400
8172,2439,77,2,0.194233796,dynamic_rust,1,187803
8173,947,2071,4,0.990111028,dynamic_rust,1,1961237
8174,979,595,4,0.296466613,dynamic_rust,1,582505
8175,37,1258,8,0.022078654,dynamic_rust,1,46546
8176,1371,1068,4,0.744990424,dynamic_rust,1,1464228
8177,670,1304,1,1.734178012,dynamic_rust,1,873680
8178,638,1828,2,1.167116021,dynamic_rust,1,1166264
8179,2420,578,4,0.717065803,dynamic_rust,1,1398760
8180,1010,2097,4,1.072062878,dynamic_rust,1,2117970
8181,2388,1237,4,1.538670781,dynamic_rust,1,2953956
8182,1757,1008,1,3.522967908,dynamic_rust,1,1771056
8183,1874,2094,4,1.993113305,dynamic_rust,1,3924156
8184,1728,743,8,0.506712432,dynamic_rust,1,1283904
8185,258,1798,8,0.192621547,dynamic_rust,1,463884
8186,2131,839,4,0.91024883,dynamic_rust,1,1787909
8187,215,1711,8,0.151876198,dynamic_rust,1,367865
8188,894,354,8,0.143333541,dynamic_rust,1,316476
8189,997,409,1,0.818076121,dynamic_rust,1,407773
8190,198,1012,4,0.114512713,dynamic_rust,1,200376
8191,2396,2068,8,1.919790182,dynamic_rust,1,4954928
8192,1912,1182,8,0.882656733,dynamic_rust,1,2259984
8193,123,2474,8,0.127124549,dynamic_rust,1,304302
8194,1160,1520,8,0.696892417,dynamic_rust,1,1763200
8195,1427,2254,4,1.637222697,dynamic_rust,1,3216458
8196,979,198,2,0.197805864,dynamic_rust,1,193842
8197,2251,710,2,1.593631359,dynamic_rust,1,1598210
8198,1056,2107,1,4.402224733,dynamic_rust,1,2224992
8199,1847,2361,8,1.670689615,dynamic_rust,1,4360767
8200,1505,2287,1,6.811897443,dynamic_rust,1,3441935
8201,1648,312,2,0.517383614,dynamic_rust,1,514176
8202,695,1986,4,0.696988146,dynamic_rust,1,1380270
8203,1633,448,8,0.292682837,dynamic_rust,1,731584
8204,1601,1018,2,1.625136655,dynamic_rust,1,1629818
8205,223,1183,1,0.526835995,dynamic_rust,1,263809
8206,1511,1709,1,5.132572358,dynamic_rust,1,2582299
8207,2050,2226,2,4.546519004,dynamic_rust,1,4563300
8208,1523,2476,8,1.447130787,dynamic_rust,1,3770948
8209,1404,1896,2,2.67039015,dynamic_rust,1,2661984
8210,681,2405,4,0.844229976,dynamic_rust,1,1637805
8211,2231,1502,8,1.289926843,dynamic_rust,1,3350962
8212,853,2121,8,0.700727037,dynamic_rust,1,1809213
8213,1974,690,8,0.534794207,dynamic_rust,1,1362060
8214,666,796,1,1.053467005,dynamic_rust,1,530136
8215,1926,2277,8,1.685225155,dynamic_rust,1,4385502
8216,1372,1508,4,1.071754791,dynamic_rust,1,2068976
8217,17,313,8,0.006765098,dynamic_rust,1,5321
8218,1154,449,1,1.030216327,dynamic_rust,1,518146
8219,1204,2354,8,1.095688067,dynamic_rust,1,2834216
8220,145,1664,2,0.240896354,dynamic_rust,1,241280
8221,1240,1757,4,1.11712002,dynamic_rust,1,2178680
8222,2013,1125,1,4.48709601,dynamic_rust,1,2264625
8223,552,1070,4,0.313789972,dynamic_rust,1,590640
8224,1961,1033,2,2.034819533,dynamic_rust,1,2025713
8225,753,2317,4,0.886558439,dynamic_rust,1,1744701
8226,811,1423,1,2.287328392,dynamic_rust,1,1154053
8227,1670,2045,4,1.720205938,dynamic_rust,1,3415150
8228,1026,1815,8,0.722671129,dynamic_rust,1,1862190
8229,2255,1358,4,1.562203297,dynamic_rust,1,3062290
8230,104,1457,4,0.080669779,dynamic_rust,1,151528
8231,329,1789,2,0.596114183,dynamic_rust,1,588581
8232,1721,1994,4,1.742781562,dynamic_rust,1,3431674
8233,1885,903,2,1.691129741,dynamic_rust,1,1702155
8234,1566,2176,2,3.429299377,dynamic_rust,1,3407616
8235,414,329,8,0.066792192,dynamic_rust,1,136206
8236,2225,663,1,2.929798349,dynamic_rust,1,1475175
8237,469,1002,8,0.212747143,dynamic_rust,1,469938
8238,2192,781,2,1.721343919,dynamic_rust,1,1711952
8239,2457,1357,2,3.30249075,dynamic_rust,1,3334149
8240,1983,195,4,0.208566545,dynamic_rust,1,386685
8241,2362,1966,8,1.787728248,dynamic_rust,1,4643692
8242,235,2313,2,0.550633848,dynamic_rust,1,543555
8243,1187,1871,4,1.123471244,dynamic_rust,1,2220877
8244,2158,62,1,0.27332503,dynamic_rust,1,133796
8245,846,101,2,0.091630625,dynamic_rust,1,85446
8246,2094,67,1,0.281363472,dynamic_rust,1,140298
8247,1351,2086,8,1.080641722,dynamic_rust,1,2818186
8248,2353,1193,2,2.781349428,dynamic_rust,1,2807129
8249,2298,2266,8,1.998811636,dynamic_rust,1,5207268
8250,406,1936,8,0.310759759,dynamic_rust,1,786016
8251,754,841,8,0.254238018,dynamic_rust,1,634114
8252,331,2444,2,0.804174169,dynamic_rust,1,808964
8253,1131,345,4,0.202913108,dynamic_rust,1,390195
8254,775,668,4,0.26776092,dynamic_rust,1,517700
8255,337,28,4,0.009175772,dynamic_rust,1,9436
8256,675,2306,4,0.795040084,dynamic_rust,1,1556550
8257,1497,632,8,0.375520817,dynamic_rust,1,946104
8258,1934,2226,1,8.50915589,dynamic_rust,1,4305084
8259,1704,2258,4,1.968572912,dynamic_rust,1,3847632
8260,210,2362,1,0.98586107,dynamic_rust,1,496020
8261,1651,494,1,1.667997875,dynamic_rust,1,815594
8262,1279,721,1,1.893753747,dynamic_rust,1,922159
8263,2011,2381,4,2.427694076,dynamic_rust,1,4788191
8264,405,1935,8,0.313494088,dynamic_rust,1,783675
8265,1776,1591,2,2.815180619,dynamic_rust,1,2825616
8266,517,1830,2,0.956270279,dynamic_rust,1,946110
8267,1304,611,2,0.795633055,dynamic_rust,1,796744
8268,2147,1219,4,1.334140746,dynamic_rust,1,2617193
8269,1224,831,4,0.544838266,dynamic_rust,1,1017144
8270,1921,1379,4,1.346908264,dynamic_rust,1,2649059
8271,385,1773,8,0.283654471,dynamic_rust,1,682605
8272,2148,270,4,0.298270171,dynamic_rust,1,579960
8273,26,2078,1,0.111811344,dynamic_rust,1,54028
8274,2136,2164,2,4.660775988,dynamic_rust,1,4622304
8275,1527,1508,4,1.171776728,dynamic_rust,1,2302716
8276,344,1497,4,0.264302995,dynamic_rust,1,514968
8277,2419,1463,1,7.019339392,dynamic_rust,1,3538997
8278,541,956,4,0.263602513,dynamic_rust,1,517196
8279,1810,1618,2,2.935390501,dynamic_rust,1,2928580
8280,609,700,4,0.230646581,dynamic_rust,1,426300
8281,1898,1636,2,3.116194528,dynamic_rust,1,3105128
8282,1044,1238,2,1.299761177,dynamic_rust,1,1292472
8283,760,1782,2,1.365866584,dynamic_rust,1,1354320
8284,2123,2281,4,2.459483804,dynamic_rust,1,4842563
8285,1187,2302,2,2.72152295,dynamic_rust,1,2732474
8286,2316,917,4,1.086308583,dynamic_rust,1,2123772
8287,402,2485,4,0.515329418,dynamic_rust,1,998970
8288,120,860,4,0.060599176,dynamic_rust,1,103200
8289,1133,1420,1,3.198204147,dynamic_rust,1,1608860
8290,852,680,4,0.305814397,dynamic_rust,1,579360
8291,1154,1725,4,1.008713362,dynamic_rust,1,1990650
8292,878,1399,4,0.669756623,dynamic_rust,1,1228322
8293,1485,64,1,0.19357386,dynamic_rust,1,95040
8294,1709,1965,1,6.670863167,dynamic_rust,1,3358185
8295,990,2153,2,2.172862818,dynamic_rust,1,2131470
8296,1602,718,4,0.581060694,dynamic_rust,1,1150236
8297,2228,81,1,0.362769629,dynamic_rust,1,180468
8298,650,1044,4,0.346394586,dynamic_rust,1,678600
8299,2373,525,4,0.633844916,dynamic_rust,1,1245825
8300,34,1438,2,0.053437806,dynamic_rust,1,48892
8301,1352,1159,4,0.797592855,dynamic_rust,1,1566968
8302,1276,1813,1,4.573219953,dynamic_rust,1,2313388
8303,388,139,1,0.109795409,dynamic_rust,1,53932
8304,106,985,8,0.053414322,dynamic_rust,1,104410
8305,722,317,1,0.458524117,dynamic_rust,1,228874
8306,1521,666,8,0.402813714,dynamic_rust,1,1012986
8307,2471,1590,8,1.512669613,dynamic_rust,1,3928890
8308,1824,1297,1,4.684743808,dynamic_rust,1,2365728
8309,447,2188,1,1.937804375,dynamic_rust,1,978036
8310,157,2444,1,0.769486033,dynamic_rust,1,383708
8311,1123,1412,4,0.817110042,dynamic_rust,1,1585676
8312,1787,1168,8,0.823012796,dynamic_rust,1,2087216
8313,774,720,1,1.104146527,dynamic_rust,1,557280
8314,2252,1388,2,3.111991026,dynamic_rust,1,3125776
8315,1199,1006,8,0.470656906,dynamic_rust,1,1206194
8316,2494,2425,8,2.304142437,dynamic_rust,1,6047950
8317,1358,1671,8,0.880909581,dynamic_rust,1,2269218
8318,549,784,1,0.853667929,dynamic_rust,1,430416
8319,674,528,8,0.149801222,dynamic_rust,1,355872
8320,1410,1668,8,0.912242423,dynamic_rust,1,2351880
8321,1578,913,4,0.736435113,dynamic_rust,1,1440714
8322,2331,1504,8,1.344475819,dynamic_rust,1,3505824
8323,2021,1583,4,1.628784495,dynamic_rust,1,3199243
8324,158,1520,4,0.124319406,dynamic_rust,1,240160
8325,1821,2283,4,2.116176469,dynamic_rust,1,4157343
8326,1879,292,4,0.291594009,dynamic_rust,1,548668
8327,1222,213,1,0.518180938,dynamic_rust,1,260286
8328,405,313,4,0.070622054,dynamic_rust,1,126765
8329,392,870,4,0.176731791,dynamic_rust,1,341040
8330,588,1065,1,1.23976429,dynamic_rust,1,626220
8331,317,283,4,0.050258312,dynamic_rust,1,89711
8332,1549,2117,4,1.756111885,dynamic_rust,1,3279233
8333,9,530,4,0.005371929,dynamic_rust,1,4770
8334,392,714,8,0.120348199,dynamic_rust,1,279888
8335,20,1146,2,0.024683511,dynamic_rust,1,22920
8336,1214,134,1,0.326879663,dynamic_rust,1,162676
8337,1164,6,2,0.012097654,dynamic_rust,1,6984
8338,114,153,1,0.036748845,dynamic_rust,1,17442
8339,1415,84,4,0.065568351,dynamic_rust,1,118860
8340,2136,1711,2,3.675272118,dynamic_rust,1,3654696
8341,2123,1429,1,6.00290978,dynamic_rust,1,3033767
8342,2160,1338,2,2.877238316,dynamic_rust,1,2890080
8343,142,679,2,0.101739534,dynamic_rust,1,96418
8344,367,1681,4,0.315044251,dynamic_rust,1,616927
8345,2104,301,8,0.276030405,dynamic_rust,1,633304
8346,452,234,4,0.05595537,dynamic_rust,1,105768
8347,1456,880,8,0.501732587,dynamic_rust,1,1281280
8348,2323,1817,1,8.430891936,dynamic_rust,1,4220891
8349,799,436,1,0.697297025,dynamic_rust,1,348364
8350,1076,1756,8,0.740836555,dynamic_rust,1,1889456
8351,1010,470,2,0.480327786,dynamic_rust,1,474700
8352,1642,48,2,0.085194743,dynamic_rust,1,78816
8353,1221,1917,4,1.188390319,dynamic_rust,1,2340657
8354,2041,1043,2,2.132053029,dynamic_rust,1,2128763
8355,293,452,2,0.135270432,dynamic_rust,1,132436
8356,483,793,2,0.387853111,dynamic_rust,1,383019
8357,2016,1225,2,2.450566205,dynamic_rust,1,2469600
8358,1173,1933,1,4.493107056,dynamic_rust,1,2267409
8359,2268,930,4,1.06428852,dynamic_rust,1,2109240
8360,14,1023,4,0.011664523,dynamic_rust,1,14322
8361,1489,1080,8,0.624156775,dynamic_rust,1,1608120
8362,2235,626,1,2.770913346,dynamic_rust,1,1399110
8363,1413,139,4,0.140441857,dynamic_rust,1,196407
8364,1331,2268,8,1.159674587,dynamic_rust,1,3018708
8365,1398,1048,2,1.456964071,dynamic_rust,1,1465104
8366,1082,2045,2,2.190037649,dynamic_rust,1,2212690
8367,505,1344,4,0.355470282,dynamic_rust,1,678720
8368,946,1039,1,1.97784306,dynamic_rust,1,982894
8369,1635,775,8,0.496990777,dynamic_rust,1,1267125
8370,1786,2497,8,1.721949402,dynamic_rust,1,4459642
8371,641,1896,8,0.477428767,dynamic_rust,1,1215336
8372,2465,1276,1,6.221462214,dynamic_rust,1,3145340
8373,1448,952,8,0.538163115,dynamic_rust,1,1378496
8374,1501,2067,8,1.195798961,dynamic_rust,1,3102567
8375,2029,1088,8,0.854481121,dynamic_rust,1,2207552
8376,1205,762,2,0.926277746,dynamic_rust,1,918210
8377,2230,716,2,1.619684254,dynamic_rust,1,1596680
8378,604,1838,8,0.433653044,dynamic_rust,1,1110152
8379,1753,954,4,0.849472182,dynamic_rust,1,1672362
8380,2454,426,8,0.412470277,dynamic_rust,1,1045404
8381,1226,1,8,0.003493,dynamic_rust,1,1226
8382,2195,1000,2,2.340888336,dynamic_rust,1,2195000
8383,1727,1453,8,0.977730955,dynamic_rust,1,2509331
8384,193,2263,8,0.179217667,dynamic_rust,1,436759
8385,152,679,2,0.108195182,dynamic_rust,1,103208
8386,1216,1924,8,0.910098088,dynamic_rust,1,2339584
8387,2165,2162,2,4.649929366,dynamic_rust,1,4680730
8388,2222,1965,4,2.241679201,dynamic_rust,1,4366230
8389,331,272,1,0.181679437,dynamic_rust,1,90032
8390,684,850,4,0.299484494,dynamic_rust,1,581400
8391,1358,423,1,1.140851599,dynamic_rust,1,574434
8392,126,1562,2,0.207397135,dynamic_rust,1,196812
8393,716,756,2,0.552825341,dynamic_rust,1,541296
8394,2327,1504,1,6.917734119,dynamic_rust,1,3499808
8395,505,251,8,0.061320988,dynamic_rust,1,126755
8396,1655,66,2,0.112342679,dynamic_rust,1,109230
8397,379,360,4,0.072472289,dynamic_rust,1,136440
8398,2448,1395,8,1.313321019,dynamic_rust,1,3414960
8399,144,2343,1,0.679026151,dynamic_rust,1,337392
8400,2190,497,2,1.101721405,dynamic_rust,1,1088430
8401,460,2058,2,0.963316023,dynamic_rust,1,946680
8402,481,951,1,0.917096202,dynamic_rust,1,457431
8403,1559,1493,4,1.179273847,dynamic_rust,1,2327587
8404,1644,914,8,0.586813076,dynamic_rust,1,1502616
8405,866,1939,1,3.342479572,dynamic_rust,1,1679174
8406,1354,2230,2,3.0120822,dynamic_rust,1,3019420
8407,731,223,4,0.096340945,dynamic_rust,1,163013
8408,1218,286,8,0.14586371,dynamic_rust,1,348348
8409,891,2102,8,0.743820141,dynamic_rust,1,1872882
8410,1240,2140,4,1.341151002,dynamic_rust,1,2653600
8411,172,1442,1,0.497446411,dynamic_rust,1,248024
8412,946,1626,8,0.602558069,dynamic_rust,1,1538196
8413,2143,2267,4,2.461404531,dynamic_rust,1,4858181
8414,1436,2033,8,1.136913174,dynamic_rust,1,2919388
8415,1264,707,1,1.777565127,dynamic_rust,1,893648
8416,1712,914,2,1.560742062,dynamic_rust,1,1564768
8417,890,1270,4,0.574597551,dynamic_rust,1,1130300
8418,2020,1394,8,1.084609973,dynamic_rust,1,2815880
8419,12,1013,4,0.011544909,dynamic_rust,1,12156
8420,1179,226,4,0.137025439,dynamic_rust,1,266454
8421,1614,984,2,1.600885794,dynamic_rust,1,1588176
8422,2377,953,2,2.272137476,dynamic_rust,1,2265281
8423,1599,1103,1,3.491047415,dynamic_rust,1,1763697
8424,1270,963,8,0.482461791,dynamic_rust,1,1223010
8425,2005,1058,2,2.130341513,dynamic_rust,1,2121290
8426,996,489,1,0.968573166,dynamic_rust,1,487044
8427,218,337,1,0.147685271,dynamic_rust,1,73466
8428,1451,753,8,0.42716785,dynamic_rust,1,1092603
8429,1125,421,1,0.941124978,dynamic_rust,1,473625
8430,1865,1416,2,2.657918205,dynamic_rust,1,2640840
8431,920,2025,4,0.951152676,dynamic_rust,1,1863000
8432,1824,86,4,0.093993529,dynamic_rust,1,156864
8433,2472,2225,1,10.886870707,dynamic_rust,1,5500200
8434,426,1409,1,1.192421087,dynamic_rust,1,600234
8435,331,2219,2,0.733025758,dynamic_rust,1,734489
8436,1256,152,2,0.197237249,dynamic_rust,1,190912
8437,1710,269,2,0.469827202,dynamic_rust,1,459990
8438,1707,2415,4,2.078830896,dynamic_rust,1,4122405
8439,2237,1654,1,7.411347883,dynamic_rust,1,3699998
8440,838,963,2,0.808704702,dynamic_rust,1,806994
8441,2005,262,1,1.04257526,dynamic_rust,1,525310
8442,1189,2033,1,4.778633524,dynamic_rust,1,2417237
8443,736,1637,4,0.617471226,dynamic_rust,1,1204832
8444,230,2036,2,0.472670256,dynamic_rust,1,468280
8445,2448,618,4,0.814720007,dynamic_rust,1,1512864
8446,1210,2101,8,0.982798434,dynamic_rust,1,2542210
8447,2018,551,8,0.442975901,dynamic_rust,1,1111918
8448,1265,469,8,0.238488185,dynamic_rust,1,593285
8449,44,1290,1,0.11469311,dynamic_rust,1,56760
8450,2117,1531,1,6.40882305,dynamic_rust,1,3241127
8451,1144,2118,2,2.404607745,dynamic_rust,1,2422992
8452,168,51,1,0.022953653,dynamic_rust,1,8568
8453,954,2055,2,1.93954778,dynamic_rust,1,1960470
8454,803,395,8,0.133811842,dynamic_rust,1,317185
8455,1865,1276,4,1.215256317,dynamic_rust,1,2379740
8456,18,704,4,0.009864672,dynamic_rust,1,12672
8457,904,1024,4,0.475995162,dynamic_rust,1,925696
8458,1007,2271,4,1.159456598,dynamic_rust,1,2286897
8459,782,892,8,0.275738879,dynamic_rust,1,697544
8460,2488,1249,1,6.153812195,dynamic_rust,1,3107512
8461,2076,71,2,0.152583703,dynamic_rust,1,147396
8462,1870,2313,8,1.657053732,dynamic_rust,1,4325310
8463,1015,263,2,0.269807201,dynamic_rust,1,266945
8464,934,414,2,0.390682418,dynamic_rust,1,386676
8465,26,2096,2,0.057455779,dynamic_rust,1,54496
8466,1238,2459,1,6.033889953,dynamic_rust,1,3044242
8467,952,1095,4,0.530021129,dynamic_rust,1,1042440
8468,2198,269,1,1.172438277,dynamic_rust,1,591262
8469,284,1814,4,0.263332778,dynamic_rust,1,515176
8470,1327,953,1,2.52633107,dynamic_rust,1,1264631
8471,403,389,8,0.073153314,dynamic_rust,1,156767
8472,1942,655,8,0.493383483,dynamic_rust,1,1272010
8473,508,2414,8,0.479884695,dynamic_rust,1,1226312
8474,110,1526,2,0.17042927,dynamic_rust,1,167860
8475,324,545,1,0.353763085,dynamic_rust,1,176580
8476,965,1418,4,0.694920534,dynamic_rust,1,1368370
8477,1440,1674,8,0.931146443,dynamic_rust,1,2410560
8478,1658,2485,4,2.158726216,dynamic_rust,1,4120130
8479,734,108,8,0.041717098,dynamic_rust,1,79272
8480,1757,89,8,0.071800551,dynamic_rust,1,156373
8481,2166,1018,2,2.21171416,dynamic_rust,1,2204988
8482,696,327,1,0.45477185,dynamic_rust,1,227592
8483,1774,840,2,1.494854994,dynamic_rust,1,1490160
8484,1490,193,2,0.293560782,dynamic_rust,1,287570
8485,723,834,2,0.608866503,dynamic_rust,1,602982
8486,1105,1995,2,2.181872268,dynamic_rust,1,2204475
8487,1282,120,4,0.083489639,dynamic_rust,1,153840
8488,1517,155,8,0.102230132,dynamic_rust,1,235135
8489,1019,2125,2,2.175403415,dynamic_rust,1,2165375
8490,2485,1984,4,2.525676385,dynamic_rust,1,4930240
8491,300,1134,8,0.142119238,dynamic_rust,1,340200
8492,1331,406,8,0.220469944,dynamic_rust,1,540386
8493,1482,430,8,0.258652794,dynamic_rust,1,637260
8494,842,2482,4,1.071514601,dynamic_rust,1,2089844
8495,1358,142,4,0.102911208,dynamic_rust,1,192836
8496,1832,1261,4,1.175570252,dynamic_rust,1,2310152
8497,538,155,4,0.046678689,dynamic_rust,1,83390
8498,34,1945,8,0.033050329,dynamic_rust,1,66130
8499,124,1679,1,0.413982089,dynamic_rust,1,208196
8500,1176,519,8,0.249444211,dynamic_rust,1,610344
8501,1880,289,2,0.544143675,dynamic_rust,1,543320
8502,831,427,2,0.378885488,dynamic_rust,1,354837
8503,1791,1466,4,1.336107218,dynamic_rust,1,2625606
8504,448,489,2,0.225552262,dynamic_rust,1,219072
8505,2270,2027,8,1.788062313,dynamic_rust,1,4601290
8506,824,2365,2,1.965614421,dynamic_rust,1,1948760
8507,2300,2322,1,10.622978557,dynamic_rust,1,5340600
8508,1970,1571,1,6.123703457,dynamic_rust,1,3094870
8509,1269,1153,4,0.738005684,dynamic_rust,1,1463157
8510,1759,41,2,0.07675672,dynamic_rust,1,72119
8511,2370,14,1,0.07272461,dynamic_rust,1,33180
8512,633,272,8,0.077925639,dynamic_rust,1,172176
8513,214,612,8,0.060348444,dynamic_rust,1,130968
8514,2282,2095,2,4.781858252,dynamic_rust,1,4780790
8515,1535,2489,8,1.459311677,dynamic_rust,1,3820615
8516,355,1828,1,1.301182474,dynamic_rust,1,648940
8517,1871,1454,8,1.049998282,dynamic_rust,1,2720434
8518,2283,693,4,0.798618914,dynamic_rust,1,1582119
8519,1265,198,8,0.110058018,dynamic_rust,1,250470
8520,1398,1383,4,0.984804864,dynamic_rust,1,1933434
8521,136,2054,1,0.579095779,dynamic_rust,1,279344
8522,1067,1883,1,3.980568526,dynamic_rust,1,2009161
8523,1433,1776,4,1.33708908,dynamic_rust,1,2545008
8524,2170,398,2,0.87051385,dynamic_rust,1,863660
8525,50,15,4,0.002779705,dynamic_rust,1,750
8526,190,458,1,0.173876029,dynamic_rust,1,87020
8527,111,1785,2,0.205657231,dynamic_rust,1,198135
8528,2037,914,1,3.692243066,dynamic_rust,1,1861818
8529,1803,363,1,1.298469203,dynamic_rust,1,654489
8530,2121,501,1,2.103838567,dynamic_rust,1,1062621
8531,2310,1341,2,3.104719676,dynamic_rust,1,3097710
8532,458,379,1,0.346904562,dynamic_rust,1,173582
8533,1296,194,8,0.116708852,dynamic_rust,1,251424
8534,1568,266,8,0.169970837,dynamic_rust,1,417088
8535,598,452,2,0.27182907,dynamic_rust,1,270296
8536,204,920,1,0.376274178,dynamic_rust,1,187680
8537,1274,2412,2,3.11980299,dynamic_rust,1,3072888
8538,1321,1080,4,0.725553346,dynamic_rust,1,1426680
8539,953,793,2,0.754042674,dynamic_rust,1,755729
8540,1684,238,1,0.804401081,dynamic_rust,1,400792
8541,1869,1040,8,0.75400862,dynamic_rust,1,1943760
8542,2335,44,4,0.05710977,dynamic_rust,1,102740
8543,1553,711,8,0.432655914,dynamic_rust,1,1104183
8544,6,864,8,0.001817373,dynamic_rust,1,5184
8545,1225,2258,2,2.768019251,dynamic_rust,1,2766050
8546,1397,533,4,0.391530045,dynamic_rust,1,744601
8547,1374,792,4,0.553153942,dynamic_rust,1,1088208
8548,1671,2297,1,7.591328751,dynamic_rust,1,3838287
